name,target
tool_1076.wav,tool
t_ring_0035.wav,ring
bg_0018_time_stretch_3.wav,bags
background_0046_time_stretch_1.wav,background
t_door_0059_time_stretch_6.wav,door
t_knocking_door_0037_time_stretch_6.wav,knocking_door
d_0018_time_stretch_9.wav,door
d_0007_time_stretch_13.wav,door
door_0052_time_stretch_7.wav,door
t_door_0043_time_stretch_11.wav,door
tool_1074.wav,tool
k_0027_time_stretch_3.wav,keyboard
ring_0235.wav,ring
tool_0615.wav,tool
d_0023_time_stretch_11.wav,door
tool_0631.wav,tool
d_0048_time_stretch_4.wav,door
k_0052_time_stretch_0.wav,keyboard
ring_0023.wav,ring
background_0061_time_stretch_7.wav,background
tool_0620.wav,tool
d_0069_time_stretch_10.wav,door
background_0048_time_stretch_9.wav,background
t_door_0059_time_stretch_10.wav,door
t_knocking_door_0056_time_stretch_3.wav,knocking_door
tool_1234.wav,tool
door_0067_time_stretch_4.wav,door
background_0067_time_stretch_7.wav,background
knocking_door_0035_time_stretch_2.wav,knocking_door
d_0101_time_stretch_13.wav,door
tool_0756.wav,tool
ring_0374.wav,ring
tool_1207.wav,tool
tool_0111.wav,tool
bg_0182_time_stretch_3.wav,bags
tool_1625.wav,tool
ring_0464.wav,ring
knocking_door_0031_time_stretch_2.wav,knocking_door
t_keyboard_0069.wav,keyboard
t_knocking_door_0005_time_stretch_9.wav,knocking_door
t_door_0016_time_stretch_11.wav,door
d_0103_time_stretch_13.wav,door
ring_0338.wav,ring
d_0047_time_stretch_8.wav,door
tool_0137.wav,tool
t_door_0004_time_stretch_0.wav,door
knocking_door_0044_time_stretch_1.wav,knocking_door
knocking_door_0033_time_stretch_6.wav,knocking_door
t_keyboard_0072_time_stretch_0.wav,keyboard
t_knocking_door_0064_time_stretch_1.wav,knocking_door
t_door_0028_time_stretch_11.wav,door
ring_0001.wav,ring
d_0108_time_stretch_9.wav,door
t_knocking_door_0038_time_stretch_5.wav,knocking_door
door_0053.wav,door
background_0026_time_stretch_8.wav,background
tool_0992.wav,tool
t_keyboard_0069_time_stretch_2.wav,keyboard
k_0002_time_stretch_2.wav,keyboard
tool_0119.wav,tool
d_0022_time_stretch_7.wav,door
d_0026_time_stretch_2.wav,door
tool_0986.wav,tool
d_0085_time_stretch_3.wav,door
d_0095_time_stretch_9.wav,door
d_0057_time_stretch_11.wav,door
bg_0011.wav,bags
d_0020_time_stretch_8.wav,door
tool_0437.wav,tool
background_0053_time_stretch_13.wav,background
background_0058_time_stretch_9.wav,background
d_0050_time_stretch_10.wav,door
background_0061_time_stretch_13.wav,background
d_0085_time_stretch_13.wav,door
knocking_door_0025_time_stretch_6.wav,knocking_door
bg_0167_time_stretch_3.wav,bags
tool_1535.wav,tool
knocking_door_0037_time_stretch_1.wav,knocking_door
door_0026.wav,door
bg_0074.wav,bags
t_knocking_door_0012_time_stretch_6.wav,knocking_door
t_knocking_door_0059_time_stretch_8.wav,knocking_door
tt_kd_0016_time_stretch_1.wav,knocking_door
t_door_0056_time_stretch_1.wav,door
t_knocking_door_0013_time_stretch_7.wav,knocking_door
t_door_0020_time_stretch_4.wav,door
bg_0113.wav,bags
ring_0056.wav,ring
d_0034_time_stretch_0.wav,door
t_knocking_door_0037_time_stretch_11.wav,knocking_door
tool_1289.wav,tool
t_ring_0053.wav,ring
t_door_0018_time_stretch_8.wav,door
ring_0157.wav,ring
speech_0017.wav,speech
background_0053_time_stretch_10.wav,background
tool_0897.wav,tool
tool_1033.wav,tool
t_door_0065.wav,door
d_0061_time_stretch_3.wav,door
d_0102_time_stretch_8.wav,door
door_0005_time_stretch_0.wav,door
tt_kd_0001_time_stretch_10.wav,knocking_door
t_bags_0030_time_stretch_0.wav,bags
d_0064_time_stretch_13.wav,door
bg_0160_time_stretch_3.wav,bags
ring_0364.wav,ring
t_knocking_door_0025_time_stretch_11.wav,knocking_door
bags_0008_time_stretch_1.wav,bags
k_0087_time_stretch_1.wav,keyboard
d_0105_time_stretch_11.wav,door
door_0017_time_stretch_1.wav,door
d_0007.wav,door
keyboard_0034_time_stretch_3.wav,keyboard
d_0029_time_stretch_2.wav,door
t_knocking_door_0038_time_stretch_7.wav,knocking_door
d_0076_time_stretch_0.wav,door
d_0057.wav,door
door_0025_time_stretch_9.wav,door
background_0041_time_stretch_9.wav,background
tt_kd_0015.wav,knocking_door
door_0012_time_stretch_4.wav,door
ring_0275.wav,ring
t_door_0076_time_stretch_9.wav,door
k_0121_time_stretch_2.wav,keyboard
door_0003_time_stretch_9.wav,door
background_0012_time_stretch_12.wav,background
ring_0397.wav,ring
tool_0552.wav,tool
bg_0114_time_stretch_0.wav,bags
tt_kd_0002_time_stretch_6.wav,knocking_door
speech_0022_slice_4.wav,speech
ring_0482.wav,ring
keyboard_0042.wav,keyboard
tool_0088.wav,tool
t_door_0088_time_stretch_0.wav,door
door_0010_time_stretch_5.wav,door
bg_0056.wav,bags
tool_0676.wav,tool
keyboard_0006_time_stretch_1.wav,keyboard
k_0064.wav,keyboard
background_0067_time_stretch_8.wav,background
tt_kd_0020_time_stretch_5.wav,knocking_door
tool_1597.wav,tool
bg_0011_time_stretch_0.wav,bags
bg_0132_time_stretch_3.wav,bags
d_0021_time_stretch_3.wav,door
tool_0573.wav,tool
knocking_door_0017_time_stretch_6.wav,knocking_door
d_0085_time_stretch_0.wav,door
d_0056_time_stretch_6.wav,door
background_0025_time_stretch_13.wav,background
bags_0037.wav,bags
background_0041_time_stretch_7.wav,background
t_knocking_door_0004_time_stretch_11.wav,knocking_door
door_0004_time_stretch_5.wav,door
knocking_door_0047_time_stretch_2.wav,knocking_door
d_0008_time_stretch_9.wav,door
background_0024_time_stretch_1.wav,background
keyboard_0042_time_stretch_0.wav,keyboard
background_0067_time_stretch_0.wav,background
knocking_door_0013_time_stretch_4.wav,knocking_door
d_0053_time_stretch_10.wav,door
knocking_door_0007.wav,knocking_door
t_door_0058_time_stretch_13.wav,door
t_door_0007_time_stretch_5.wav,door
t_door_0045_time_stretch_9.wav,door
tool_0673.wav,tool
tool_0056.wav,tool
tool_1220.wav,tool
bg_0024.wav,bags
t_bags_0024.wav,bags
tool_1042.wav,tool
ring_0264.wav,ring
ring_0308.wav,ring
ring_0457.wav,ring
ring_0483.wav,ring
t_keyboard_0023.wav,keyboard
tt_k_0010_time_stretch_3.wav,keyboard
t_door_0074_time_stretch_4.wav,door
t_door_0059_time_stretch_1.wav,door
tool_1474.wav,tool
tool_1171.wav,tool
d_0061_time_stretch_13.wav,door
t_keyboard_0080_time_stretch_1.wav,keyboard
ring_0653.wav,ring
tool_1497.wav,tool
bg_0156_time_stretch_0.wav,bags
tt_kd_0007_time_stretch_2.wav,knocking_door
t_keyboard_0045.wav,keyboard
t_door_0084_time_stretch_0.wav,door
keyboard_0024_time_stretch_0.wav,keyboard
background_0060_time_stretch_9.wav,background
k_0010_time_stretch_3.wav,keyboard
d_0008_time_stretch_0.wav,door
background_0012_time_stretch_5.wav,background
background_0009_time_stretch_3.wav,background
k_0023_time_stretch_0.wav,keyboard
bags_0042.wav,bags
background_0024_time_stretch_11.wav,background
t_door_0025_time_stretch_10.wav,door
speech_0005_slice_2.wav,speech
knocking_door_0035_time_stretch_9.wav,knocking_door
tool_1065.wav,tool
bg_0132.wav,bags
background_0045_time_stretch_8.wav,background
door_0064_time_stretch_5.wav,door
background_0010.wav,background
k_0127_time_stretch_2.wav,keyboard
bg_0030_time_stretch_0.wav,bags
bg_0154.wav,bags
tool_0381.wav,tool
t_door_0056_time_stretch_3.wav,door
t_keyboard_0072.wav,keyboard
door_0067_time_stretch_3.wav,door
tool_1190.wav,tool
d_0009_time_stretch_8.wav,door
background_0065_time_stretch_4.wav,background
d_0075_time_stretch_4.wav,door
door_0051_time_stretch_4.wav,door
tool_0602.wav,tool
t_door_0055_time_stretch_4.wav,door
tool_0209.wav,tool
bg_0165_time_stretch_3.wav,bags
background_0019_time_stretch_9.wav,background
tool_0859.wav,tool
tool_0467.wav,tool
k_0018_time_stretch_2.wav,keyboard
door_0067_time_stretch_9.wav,door
door_0060_time_stretch_2.wav,door
door_0004_time_stretch_9.wav,door
t_door_0065_time_stretch_0.wav,door
tool_0826.wav,tool
background_0047_time_stretch_5.wav,background
t_door_0083_time_stretch_2.wav,door
tool_0424.wav,tool
d_0040_time_stretch_8.wav,door
door_0046_time_stretch_13.wav,door
knocking_door_0041.wav,knocking_door
door_0015_time_stretch_5.wav,door
k_0073_time_stretch_2.wav,keyboard
knocking_door_0010_time_stretch_8.wav,knocking_door
ring_0148.wav,ring
d_0099_time_stretch_4.wav,door
bg_0126_time_stretch_1.wav,bags
t_knocking_door_0076_time_stretch_3.wav,knocking_door
t_bags_0064_time_stretch_3.wav,bags
background_0002_time_stretch_9.wav,background
tt_kd_0003_time_stretch_10.wav,knocking_door
t_door_0007_time_stretch_8.wav,door
door_0064_time_stretch_6.wav,door
t_door_0080_time_stretch_9.wav,door
tool_1242.wav,tool
d_0040_time_stretch_5.wav,door
k_0093_time_stretch_0.wav,keyboard
d_0021_time_stretch_9.wav,door
d_0058_time_stretch_9.wav,door
door_0042_time_stretch_3.wav,door
d_0037_time_stretch_1.wav,door
background_0035_time_stretch_5.wav,background
knocking_door_0045.wav,knocking_door
knocking_door_0017_time_stretch_10.wav,knocking_door
tt_kd_0020_time_stretch_11.wav,knocking_door
t_bags_0040_time_stretch_3.wav,bags
door_0008_time_stretch_4.wav,door
tool_1161.wav,tool
t_door_0012_time_stretch_4.wav,door
knocking_door_0012.wav,knocking_door
t_knocking_door_0069_time_stretch_7.wav,knocking_door
tt_kd_0010_time_stretch_6.wav,knocking_door
door_0038_time_stretch_1.wav,door
d_0011_time_stretch_5.wav,door
tt_kd_0016_time_stretch_9.wav,knocking_door
k_0060_time_stretch_1.wav,keyboard
speech_0104.wav,speech
knocking_door_0043_time_stretch_5.wav,knocking_door
bg_0183_time_stretch_0.wav,bags
tool_0899.wav,tool
ring_0424.wav,ring
tool_1287.wav,tool
tool_0183.wav,tool
k_0109_time_stretch_0.wav,keyboard
d_0067_time_stretch_6.wav,door
t_door_0010_time_stretch_8.wav,door
t_door_0077_time_stretch_2.wav,door
bg_0100_time_stretch_1.wav,bags
k_0043_time_stretch_1.wav,keyboard
background_0070_time_stretch_12.wav,background
d_0047_time_stretch_1.wav,door
d_0066_time_stretch_10.wav,door
knocking_door_0008_time_stretch_9.wav,knocking_door
d_0013_time_stretch_0.wav,door
d_0049_time_stretch_9.wav,door
tool_0559.wav,tool
ring_0077.wav,ring
background_0054_time_stretch_7.wav,background
speech_0037_slice_2.wav,speech
tool_0265.wav,tool
door_0034_time_stretch_3.wav,door
tool_0180.wav,tool
t_bags_0033_time_stretch_3.wav,bags
door_0030_time_stretch_6.wav,door
t_door_0070_time_stretch_0.wav,door
ring_0652.wav,ring
t_door_0058_time_stretch_5.wav,door
knocking_door_0009_time_stretch_6.wav,knocking_door
t_door_0060_time_stretch_9.wav,door
t_keyboard_0057_time_stretch_3.wav,keyboard
bg_0068_time_stretch_0.wav,bags
tool_1181.wav,tool
bg_0051_time_stretch_3.wav,bags
keyboard_0027_time_stretch_3.wav,keyboard
t_knocking_door_0019_time_stretch_10.wav,knocking_door
tool_1510.wav,tool
d_0059_time_stretch_5.wav,door
d_0087_time_stretch_4.wav,door
tool_0974.wav,tool
d_0091.wav,door
tool_0231.wav,tool
t_door_0060.wav,door
door_0019_time_stretch_1.wav,door
tt_k_0001_time_stretch_2.wav,keyboard
bags_0009_time_stretch_0.wav,bags
knocking_door_0006_time_stretch_3.wav,knocking_door
t_door_0001_time_stretch_13.wav,door
k_0063_time_stretch_3.wav,keyboard
d_0096_time_stretch_13.wav,door
t_knocking_door_0076_time_stretch_2.wav,knocking_door
background_0070_time_stretch_2.wav,background
knocking_door_0021_time_stretch_7.wav,knocking_door
d_0039_time_stretch_8.wav,door
d_0105_time_stretch_10.wav,door
t_knocking_door_0062_time_stretch_7.wav,knocking_door
t_knocking_door_0087_time_stretch_3.wav,knocking_door
ring_0533.wav,ring
speech_0031.wav,speech
tt_kd_0014_time_stretch_3.wav,knocking_door
bg_0159_time_stretch_3.wav,bags
tool_0639.wav,tool
t_bags_0028_time_stretch_1.wav,bags
d_0004_time_stretch_3.wav,door
bg_0188.wav,bags
t_knocking_door_0080_time_stretch_1.wav,knocking_door
k_0026_time_stretch_1.wav,keyboard
tool_1442.wav,tool
t_bags_0073_time_stretch_3.wav,bags
door_0014_time_stretch_4.wav,door
ring_0219.wav,ring
d_0046_time_stretch_6.wav,door
door_0036_time_stretch_2.wav,door
bags_0019_time_stretch_3.wav,bags
knocking_door_0044_time_stretch_2.wav,knocking_door
tool_0376.wav,tool
background_0038_time_stretch_9.wav,background
k_0036_time_stretch_0.wav,keyboard
ring_0179.wav,ring
t_ring_0024.wav,ring
t_knocking_door_0070.wav,knocking_door
t_knocking_door_0075_time_stretch_4.wav,knocking_door
k_0103_time_stretch_2.wav,keyboard
t_keyboard_0011_time_stretch_3.wav,keyboard
ring_0365.wav,ring
knocking_door_0051_time_stretch_11.wav,knocking_door
d_0041.wav,door
background_0038_time_stretch_2.wav,background
bg_0169.wav,bags
background_0046_time_stretch_10.wav,background
d_0060_time_stretch_9.wav,door
d_0094_time_stretch_13.wav,door
k_0014_time_stretch_1.wav,keyboard
tool_1448.wav,tool
ring_0231.wav,ring
ring_0394.wav,ring
k_0101_time_stretch_0.wav,keyboard
door_0066_time_stretch_6.wav,door
knocking_door_0011_time_stretch_8.wav,knocking_door
door_0061_time_stretch_9.wav,door
ring_0581.wav,ring
knocking_door_0041_time_stretch_7.wav,knocking_door
bg_0133.wav,bags
tt_kd_0011_time_stretch_6.wav,knocking_door
background_0068_time_stretch_1.wav,background
background_0073.wav,background
d_0091_time_stretch_0.wav,door
k_0063_time_stretch_2.wav,keyboard
t_knocking_door_0065.wav,knocking_door
tool_1551.wav,tool
d_0105_time_stretch_0.wav,door
tool_0938.wav,tool
d_0045_time_stretch_11.wav,door
tt_kd_0019.wav,knocking_door
door_0014_time_stretch_2.wav,door
knocking_door_0014.wav,knocking_door
knocking_door_0007_time_stretch_6.wav,knocking_door
k_0041_time_stretch_1.wav,keyboard
d_0013_time_stretch_4.wav,door
bg_0056_time_stretch_0.wav,bags
keyboard_0001_time_stretch_2.wav,keyboard
bg_0103_time_stretch_1.wav,bags
background_0020_time_stretch_1.wav,background
t_knocking_door_0048_time_stretch_2.wav,knocking_door
door_0018_time_stretch_11.wav,door
background_0021_time_stretch_6.wav,background
t_knocking_door_0052_time_stretch_1.wav,knocking_door
tool_1509.wav,tool
knocking_door_0029_time_stretch_4.wav,knocking_door
background_0003_time_stretch_13.wav,background
tool_1635.wav,tool
tool_1063.wav,tool
d_0035_time_stretch_5.wav,door
t_knocking_door_0071.wav,knocking_door
speech_0109.wav,speech
tt_kd_0008_time_stretch_3.wav,knocking_door
tool_0961.wav,tool
tool_1032.wav,tool
t_knocking_door_0044_time_stretch_6.wav,knocking_door
bg_0161_time_stretch_1.wav,bags
background_0042_time_stretch_6.wav,background
t_knocking_door_0073_time_stretch_2.wav,knocking_door
d_0043_time_stretch_11.wav,door
door_0038_time_stretch_0.wav,door
tool_0234.wav,tool
t_keyboard_0006.wav,keyboard
t_door_0015_time_stretch_3.wav,door
knocking_door_0015_time_stretch_2.wav,knocking_door
k_0116.wav,keyboard
tool_0337.wav,tool
d_0104_time_stretch_4.wav,door
door_0013.wav,door
door_0064_time_stretch_8.wav,door
d_0044_time_stretch_7.wav,door
t_door_0016_time_stretch_3.wav,door
knocking_door_0053_time_stretch_9.wav,knocking_door
background_0031_time_stretch_7.wav,background
tool_1582.wav,tool
tool_1452.wav,tool
d_0069_time_stretch_2.wav,door
d_0011_time_stretch_1.wav,door
ring_0470.wav,ring
ring_0010.wav,ring
ring_0202.wav,ring
tool_0485.wav,tool
d_0040_time_stretch_0.wav,door
tool_0274.wav,tool
tool_1473.wav,tool
k_0001_time_stretch_3.wav,keyboard
door_0053_time_stretch_3.wav,door
ring_0396.wav,ring
tool_1093.wav,tool
tool_0838.wav,tool
t_door_0022_time_stretch_9.wav,door
background_0031_time_stretch_9.wav,background
tt_kd_0002_time_stretch_3.wav,knocking_door
background_0044_time_stretch_4.wav,background
d_0097_time_stretch_1.wav,door
t_knocking_door_0065_time_stretch_3.wav,knocking_door
background_0049_time_stretch_1.wav,background
bg_0060_time_stretch_3.wav,bags
t_knocking_door_0047_time_stretch_1.wav,knocking_door
t_door_0060_time_stretch_3.wav,door
knocking_door_0007_time_stretch_8.wav,knocking_door
door_0010_time_stretch_7.wav,door
tool_1209.wav,tool
knocking_door_0053_time_stretch_10.wav,knocking_door
d_0015_time_stretch_0.wav,door
knocking_door_0027_time_stretch_10.wav,knocking_door
speech_0016_slice_1.wav,speech
d_0079_time_stretch_1.wav,door
t_keyboard_0009_time_stretch_1.wav,keyboard
tt_kd_0021_time_stretch_10.wav,knocking_door
background_0008_time_stretch_10.wav,background
ring_0227.wav,ring
k_0092.wav,keyboard
t_knocking_door_0003_time_stretch_7.wav,knocking_door
knocking_door_0006_time_stretch_10.wav,knocking_door
t_bags_0050_time_stretch_3.wav,bags
door_0064_time_stretch_13.wav,door
t_door_0001_time_stretch_10.wav,door
d_0066_time_stretch_0.wav,door
keyboard_0044_time_stretch_3.wav,keyboard
tool_0810.wav,tool
bg_0139_time_stretch_0.wav,bags
background_0014_time_stretch_6.wav,background
background_0067_time_stretch_13.wav,background
tool_0610.wav,tool
keyboard_0043_time_stretch_2.wav,keyboard
bags_0040_time_stretch_1.wav,bags
d_0051_time_stretch_9.wav,door
bg_0054_time_stretch_1.wav,bags
door_0004.wav,door
d_0008_time_stretch_2.wav,door
tt_kd_0017.wav,knocking_door
ring_0598.wav,ring
door_0051_time_stretch_0.wav,door
t_knocking_door_0067_time_stretch_9.wav,knocking_door
t_door_0077.wav,door
k_0084_time_stretch_0.wav,keyboard
d_0052_time_stretch_9.wav,door
tool_0825.wav,tool
background_0039_time_stretch_3.wav,background
door_0020_time_stretch_7.wav,door
ring_0406.wav,ring
ring_0311.wav,ring
tool_0133.wav,tool
ring_0582.wav,ring
door_0071.wav,door
bg_0079_time_stretch_1.wav,bags
t_knocking_door_0030_time_stretch_11.wav,knocking_door
t_knocking_door_0021_time_stretch_10.wav,knocking_door
ring_0188.wav,ring
t_keyboard_0075.wav,keyboard
bg_0202_time_stretch_0.wav,bags
d_0038_time_stretch_11.wav,door
t_door_0043_time_stretch_6.wav,door
t_keyboard_0081_time_stretch_3.wav,keyboard
bg_0042_time_stretch_0.wav,bags
k_0049.wav,keyboard
t_door_0035_time_stretch_4.wav,door
t_knocking_door_0044_time_stretch_7.wav,knocking_door
ring_0117.wav,ring
background_0039_time_stretch_4.wav,background
d_0008_time_stretch_3.wav,door
k_0090.wav,keyboard
ring_0577.wav,ring
d_0108_time_stretch_11.wav,door
t_keyboard_0001_time_stretch_1.wav,keyboard
t_door_0063_time_stretch_7.wav,door
d_0068_time_stretch_5.wav,door
t_knocking_door_0012.wav,knocking_door
tool_0161.wav,tool
t_knocking_door_0003_time_stretch_3.wav,knocking_door
t_knocking_door_0021_time_stretch_1.wav,knocking_door
background_0072_time_stretch_6.wav,background
t_knocking_door_0024_time_stretch_3.wav,knocking_door
d_0072_time_stretch_3.wav,door
ring_0034.wav,ring
t_bags_0015_time_stretch_3.wav,bags
d_0085_time_stretch_7.wav,door
bags_0001_time_stretch_0.wav,bags
tool_1246.wav,tool
k_0090_time_stretch_3.wav,keyboard
tool_0228.wav,tool
d_0104_time_stretch_11.wav,door
t_bags_0020_time_stretch_0.wav,bags
tool_0331.wav,tool
tool_0626.wav,tool
k_0038_time_stretch_0.wav,keyboard
keyboard_0013_time_stretch_3.wav,keyboard
bg_0124_time_stretch_0.wav,bags
bg_0158.wav,bags
t_door_0070_time_stretch_4.wav,door
t_knocking_door_0078_time_stretch_1.wav,knocking_door
door_0024.wav,door
background_0070_time_stretch_10.wav,background
keyboard_0030_time_stretch_1.wav,keyboard
k_0013_time_stretch_1.wav,keyboard
door_0014_time_stretch_13.wav,door
door_0055_time_stretch_5.wav,door
door_0031.wav,door
tt_kd_0004_time_stretch_7.wav,knocking_door
t_keyboard_0047_time_stretch_2.wav,keyboard
t_bags_0081_time_stretch_1.wav,bags
d_0048_time_stretch_2.wav,door
tool_1317.wav,tool
ring_0328.wav,ring
background_0009_time_stretch_10.wav,background
tool_1655.wav,tool
t_knocking_door_0062_time_stretch_2.wav,knocking_door
bg_0065_time_stretch_0.wav,bags
d_0015_time_stretch_6.wav,door
keyboard_0012_time_stretch_0.wav,keyboard
tool_0513.wav,tool
door_0033_time_stretch_6.wav,door
k_0126_time_stretch_0.wav,keyboard
d_0066_time_stretch_5.wav,door
keyboard_0046.wav,keyboard
t_door_0080.wav,door
t_knocking_door_0046_time_stretch_4.wav,knocking_door
t_knocking_door_0042_time_stretch_2.wav,knocking_door
speech_0094.wav,speech
d_0014_time_stretch_13.wav,door
bg_0082.wav,bags
tool_0190.wav,tool
d_0036.wav,door
knocking_door_0021_time_stretch_3.wav,knocking_door
knocking_door_0036_time_stretch_8.wav,knocking_door
knocking_door_0043_time_stretch_7.wav,knocking_door
speech_0021_slice_4.wav,speech
tool_1574.wav,tool
t_ring_0002.wav,ring
door_0006_time_stretch_7.wav,door
door_0008_time_stretch_11.wav,door
door_0027_time_stretch_6.wav,door
d_0006_time_stretch_13.wav,door
door_0061_time_stretch_5.wav,door
background_0071_time_stretch_13.wav,background
door_0021_time_stretch_9.wav,door
tool_0988.wav,tool
keyboard_0029_time_stretch_1.wav,keyboard
door_0020_time_stretch_6.wav,door
speech_0003_slice_4.wav,speech
bg_0060_time_stretch_1.wav,bags
t_door_0086_time_stretch_7.wav,door
knocking_door_0001_time_stretch_2.wav,knocking_door
bg_0084_time_stretch_1.wav,bags
bg_0068.wav,bags
knocking_door_0018_time_stretch_1.wav,knocking_door
bags_0027.wav,bags
t_door_0042_time_stretch_1.wav,door
tool_0707.wav,tool
tool_0575.wav,tool
tool_1299.wav,tool
k_0028_time_stretch_1.wav,keyboard
tool_0325.wav,tool
background_0035.wav,background
k_0083_time_stretch_2.wav,keyboard
tool_1045.wav,tool
bg_0040_time_stretch_1.wav,bags
ring_0109.wav,ring
tool_0101.wav,tool
bg_0016_time_stretch_3.wav,bags
tool_1368.wav,tool
bags_0011_time_stretch_1.wav,bags
t_keyboard_0036_time_stretch_0.wav,keyboard
speech_0032_slice_1.wav,speech
t_door_0089_time_stretch_6.wav,door
t_knocking_door_0037_time_stretch_9.wav,knocking_door
bg_0148.wav,bags
t_knocking_door_0028_time_stretch_6.wav,knocking_door
background_0043_time_stretch_12.wav,background
d_0083_time_stretch_11.wav,door
tool_0709.wav,tool
bg_0197_time_stretch_0.wav,bags
ring_0574.wav,ring
background_0017_time_stretch_13.wav,background
background_0037_time_stretch_10.wav,background
ring_0568.wav,ring
t_door_0077_time_stretch_11.wav,door
d_0091_time_stretch_2.wav,door
bg_0028.wav,bags
bg_0087_time_stretch_3.wav,bags
t_bags_0035_time_stretch_3.wav,bags
background_0052_time_stretch_10.wav,background
bg_0093.wav,bags
tool_1232.wav,tool
t_door_0068_time_stretch_0.wav,door
background_0017.wav,background
t_ring_0003.wav,ring
t_door_0015_time_stretch_0.wav,door
t_door_0010_time_stretch_13.wav,door
knocking_door_0003_time_stretch_5.wav,knocking_door
t_knocking_door_0017_time_stretch_7.wav,knocking_door
background_0035_time_stretch_11.wav,background
d_0008.wav,door
door_0074_time_stretch_3.wav,door
d_0024_time_stretch_7.wav,door
d_0036_time_stretch_9.wav,door
knocking_door_0021_time_stretch_6.wav,knocking_door
d_0050_time_stretch_9.wav,door
tool_0901.wav,tool
d_0029_time_stretch_10.wav,door
tool_0972.wav,tool
tt_kd_0017_time_stretch_3.wav,knocking_door
d_0056_time_stretch_7.wav,door
t_bags_0035_time_stretch_1.wav,bags
tt_kd_0001_time_stretch_4.wav,knocking_door
keyboard_0010_time_stretch_2.wav,keyboard
door_0071_time_stretch_8.wav,door
tool_0025.wav,tool
t_keyboard_0078_time_stretch_3.wav,keyboard
bags_0026_time_stretch_0.wav,bags
knocking_door_0047_time_stretch_11.wav,knocking_door
t_door_0065_time_stretch_6.wav,door
door_0054.wav,door
t_knocking_door_0084_time_stretch_9.wav,knocking_door
tool_0153.wav,tool
background_0049_time_stretch_9.wav,background
k_0054_time_stretch_3.wav,keyboard
door_0005_time_stretch_8.wav,door
background_0044.wav,background
door_0040_time_stretch_11.wav,door
d_0107_time_stretch_1.wav,door
tool_1525.wav,tool
background_0052_time_stretch_2.wav,background
background_0056_time_stretch_3.wav,background
speech_0065.wav,speech
d_0008_time_stretch_4.wav,door
k_0061_time_stretch_3.wav,keyboard
keyboard_0037.wav,keyboard
t_door_0016_time_stretch_9.wav,door
k_0100_time_stretch_3.wav,keyboard
ring_0633.wav,ring
tool_0783.wav,tool
background_0023_time_stretch_0.wav,background
t_keyboard_0004_time_stretch_3.wav,keyboard
door_0021_time_stretch_1.wav,door
ring_0059.wav,ring
background_0022_time_stretch_7.wav,background
d_0053_time_stretch_11.wav,door
keyboard_0041_time_stretch_2.wav,keyboard
door_0036_time_stretch_11.wav,door
d_0042_time_stretch_1.wav,door
door_0014_time_stretch_1.wav,door
d_0072_time_stretch_7.wav,door
tool_0457.wav,tool
t_door_0059_time_stretch_9.wav,door
door_0005_time_stretch_7.wav,door
tool_1288.wav,tool
tool_0222.wav,tool
bg_0064_time_stretch_0.wav,bags
background_0019.wav,background
bg_0158_time_stretch_3.wav,bags
t_door_0072.wav,door
tool_0770.wav,tool
d_0015_time_stretch_7.wav,door
tool_0952.wav,tool
background_0026_time_stretch_2.wav,background
k_0028_time_stretch_2.wav,keyboard
speech_0021_slice_2.wav,speech
d_0106_time_stretch_0.wav,door
tool_0259.wav,tool
door_0017_time_stretch_0.wav,door
bags_0011_time_stretch_3.wav,bags
door_0033_time_stretch_10.wav,door
t_keyboard_0022_time_stretch_3.wav,keyboard
keyboard_0036_time_stretch_0.wav,keyboard
t_door_0025_time_stretch_13.wav,door
tool_0514.wav,tool
k_0043.wav,keyboard
background_0062_time_stretch_11.wav,background
knocking_door_0046_time_stretch_1.wav,knocking_door
bg_0063_time_stretch_3.wav,bags
d_0065_time_stretch_4.wav,door
door_0064_time_stretch_7.wav,door
tool_0266.wav,tool
t_door_0027_time_stretch_6.wav,door
tool_0680.wav,tool
tool_1085.wav,tool
tool_1643.wav,tool
door_0006_time_stretch_6.wav,door
keyboard_0022_time_stretch_1.wav,keyboard
t_door_0049_time_stretch_8.wav,door
t_door_0010_time_stretch_6.wav,door
t_knocking_door_0013.wav,knocking_door
door_0051_time_stretch_1.wav,door
tt_k_0005_time_stretch_3.wav,keyboard
ring_0648.wav,ring
t_bags_0043.wav,bags
k_0057.wav,keyboard
tt_kd_0020_time_stretch_8.wav,knocking_door
keyboard_0005_time_stretch_3.wav,keyboard
tt_kd_0002_time_stretch_4.wav,knocking_door
k_0094_time_stretch_0.wav,keyboard
door_0057_time_stretch_9.wav,door
d_0082_time_stretch_4.wav,door
keyboard_0008_time_stretch_3.wav,keyboard
t_bags_0018.wav,bags
t_ring_0019.wav,ring
t_bags_0036.wav,bags
background_0065_time_stretch_6.wav,background
knocking_door_0007_time_stretch_10.wav,knocking_door
tool_0891.wav,tool
door_0061_time_stretch_4.wav,door
ring_0256.wav,ring
background_0046_time_stretch_11.wav,background
keyboard_0005_time_stretch_0.wav,keyboard
d_0099.wav,door
bags_0023_time_stretch_0.wav,bags
background_0071_time_stretch_10.wav,background
door_0009_time_stretch_5.wav,door
background_0051_time_stretch_2.wav,background
t_ring_0025.wav,ring
t_door_0030_time_stretch_2.wav,door
bg_0079_time_stretch_0.wav,bags
